experiment_id,experiment_run,round,client_id,js
2,2,7,2,0.12752722203731537
2,2,7,7,0.1552983671426773
2,2,7,8,0.09688159078359604
2,2,7,13,0.08164326846599579
2,2,7,3,0.05354445055127144
2,2,7,5,0.1386622190475464
2,2,7,21,0.03811049833893776
2,2,7,6,0.20781192183494568
2,2,7,19,0.07656785100698471
2,2,7,20,0.14912034571170807
2,2,7,17,0.08250411599874496
2,2,7,22,0.08211193233728409
2,2,7,10,0.07202500104904175
2,2,7,4,0.10246770828962326
2,2,8,18,0.055624376982450485
2,2,8,2,0.204713374376297
2,2,8,15,0.06372003257274628
2,2,8,13,0.05703914538025856
2,2,8,4,0.09993057698011398
2,2,8,8,0.1340707540512085
2,2,8,22,0.09894968569278717
2,2,8,21,0.047448351979255676
2,2,8,10,0.0863916352391243
2,2,8,11,0.06550853699445724
2,2,8,23,0.15034696459770203
2,2,8,12,0.23665043711662292
2,2,8,9,0.13309969007968903
2,2,8,17,0.09000138938426971
2,2,8,20,0.14475901424884796
2,2,8,3,0.08163906633853912
2,2,8,5,0.07145800441503525
2,2,8,7,0.10876882821321487
2,2,8,6,0.18088583648204803
2,2,8,24,0.04827963188290596
2,2,8,14,0.10673359036445618
2,2,8,19,0.0882180780172348
2,2,8,1,0.03344333544373512
2,2,8,0,0.08737093210220337
2,2,8,16,0.12108289450407028
2,2,9,3,0.06166230887174606
2,2,9,6,0.21058693528175354
2,2,9,22,0.08881574869155884
2,2,9,20,0.15991941094398499
2,2,9,9,0.14131121337413788
2,2,9,7,0.11715812981128693
2,2,9,4,0.09860289096832275
2,2,9,21,0.06592987477779388
2,2,9,16,0.10504230856895447
2,2,9,17,0.0592535026371479
2,2,9,10,0.0901988297700882
2,2,9,19,0.08147991448640823
2,2,9,1,0.03214915096759796
2,2,9,8,0.10303281992673874
2,2,9,11,0.05720924958586693
2,2,9,18,0.060715753585100174
2,2,9,13,0.06910955160856247
2,2,9,23,0.1055108979344368
2,2,9,5,0.08414912968873978
2,2,9,2,0.1335456818342209
2,2,9,24,0.044877130538225174
2,2,9,15,0.07038261741399765
2,2,9,0,0.07457304000854492
2,2,9,14,0.13755212724208832
2,2,9,12,0.1537804752588272
2,2,10,23,0.1072515994310379
2,2,10,0,0.06174745038151741
2,2,10,16,0.12372691929340363
2,2,10,13,0.08128034323453903
2,2,10,14,0.1271028369665146
2,2,10,5,0.09646182507276535
2,2,10,8,0.11648242920637131
2,2,10,2,0.1392887681722641
2,2,10,18,0.05076710507273674
2,2,10,11,0.058121878653764725
2,2,10,10,0.07429332286119461
2,2,10,22,0.08357229828834534
2,2,10,24,0.053608350455760956
2,2,10,12,0.15271344780921936
2,2,10,1,0.028926117345690727
2,2,10,4,0.08684913069009781
2,2,10,17,0.08831670880317688
2,2,10,6,0.22699496150016785
2,2,10,9,0.13699108362197876
2,2,10,7,0.15196990966796875
2,2,10,3,0.07289670407772064
2,2,10,19,0.08889510482549667
2,2,10,21,0.058300528675317764
2,2,10,20,0.17335599660873413
2,2,10,15,0.0340239517390728
